"variable","coefficient","std_error","z_statistic","p_value","ci_lower_95","ci_upper_95"
"(Intercept)",-3.11998065395962,0.199116576721626,-15.6691155770596,2.45978355079502e-55,-3.51024914433401,-2.72971216358523
"emergency_borrowing",13.3712381710216,0.7207610883092,18.5515538892209,7.92281513174496e-77,11.9585464379356,14.7839299041077
"surplus_ratio",-2.11320363732523,0.218861319018514,-9.65544595455202,4.66126723598107e-22,-2.54217182260152,-1.68423545204895
"profit_shortfall",0.810128641874467,0.10106495763762,8.01592026367117,1.09315409149817e-15,0.612041324904732,1.0082159588442
"loan_ratio",1.73149764070997,0.190276715349638,9.09989242524128,9.04213456926381e-20,1.35855527862467,2.10444000279526
"leverage",-7.20703568349398,0.327010930285015,-22.0391277967758,1.21454421053303e-107,-7.84797710685261,-6.56609426013535
"log_age",-0.0134840805718265,0.0425835469946081,-0.316650009768653,0.751509184572652,-0.0969478326812585,0.0699796715376054
"growth_cat2",-0.556136716373808,0.0755841760263771,-7.35784585625078,1.86901684189739e-13,-0.704281701385507,-0.407991731362109
"growth_cat3",-0.86141814483326,0.0847133492982244,-10.168623386625,2.73750119683602e-24,-1.02745630945778,-0.69537998020874
"growth_cat4",-1.15938272139056,0.0931532981243303,-12.4459653574814,1.47095063710949e-35,-1.34196318571424,-0.976802257066869
"growth_cat5",-1.22274155931196,0.0896864743802758,-13.6335112709132,2.53103275618287e-42,-1.3985270490973,-1.04695606952662
"gdp_growth_3years",2.75354269034844,0.847358611595754,3.24956004773816,0.00115583673029683,1.09271981162077,4.41436556907612
"inf_cpi_3years",-8.14256947100933,1.22087142909021,-6.66947335894095,2.56722975941329e-11,-10.5354774720261,-5.74966146999252
"emergency_borrowing:surplus_ratio",-3.07008473372417,2.06439736891788,-1.48715784080535,0.136973127930969,-7.11630357680322,0.976134109354886
"emergency_borrowing:profit_shortfall",-2.85237982945442,0.869405731010688,-3.28083854029639,0.00103498973683186,-4.55641506223537,-1.14834459667348
