term,estimate,std.error,statistic,p.value,window_id,window_label,midpoint_year
(Intercept),-0.008122627713161116,0.0010805491998674794,-7.5171289878862435,5.6549100872807135e-14,1,2000-2010,2005
income_ratio,0.15422633637393451,0.011507711892988768,13.401998399690475,6.488969028370916e-41,1,2000-2010,2005
noncore_ratio,0.056227731975819595,0.0015289067849603556,36.77642909883324,1.0029226649658558e-293,1,2000-2010,2005
log_age,-2.002234712877065e-4,2.095677578830053e-4,-0.9554116210924231,0.33937234707684316,1,2000-2010,2005
income_ratio:noncore_ratio,-3.6659102762358606,0.0367187542010736,-99.8375450365545,0,1,2000-2010,2005
(Intercept),-0.009724120114366897,0.0011418679715032866,-8.515975889546096,1.6793579733223774e-17,2,2001-2011,2006
income_ratio,0.15688067595951632,0.012353565132014072,12.699222797875771,6.470507088683821e-37,2,2001-2011,2006
noncore_ratio,0.05893644699656365,0.0016204547251584434,36.37031388877651,2.4800233492766815e-287,2,2001-2011,2006
log_age,3.1630763779307804e-6,2.219161860992123e-4,0.014253473050030972,0.9886277936628465,2,2001-2011,2006
income_ratio:noncore_ratio,-3.7834948172666727,0.03850948535914147,-98.2483869099159,0,2,2001-2011,2006
(Intercept),-0.009644483266029263,0.0011693300719265002,-8.247870723225084,1.6362723553095172e-16,3,2002-2012,2007
income_ratio,0.1562361121329923,0.012523522208407026,12.475413029420043,1.0966181741450452e-35,3,2002-2012,2007
noncore_ratio,0.06101080651618116,0.00164829415887719,37.01451357307571,2.0712137613330528e-297,3,2002-2012,2007
log_age,-1.56297616173589e-4,2.2859727947122243e-4,-0.6837247430727404,0.4941509512526894,3,2002-2012,2007
income_ratio:noncore_ratio,-3.844166724321012,0.039350079491555154,-97.69146019504234,0,3,2002-2012,2007
(Intercept),-0.0093625806488264,0.0012039398160583776,-7.776618501977029,7.53743887418756e-15,4,2003-2013,2008
income_ratio,0.15378812434216804,0.012668589566278008,12.139324866244799,7.001937845881403e-34,4,2003-2013,2008
noncore_ratio,0.06150896165701525,0.0016762850613130883,36.69361678188153,2.54772862471873e-292,4,2003-2013,2008
log_age,-2.0515180208926294e-4,2.3717842463226503e-4,-0.8649682297508384,0.3870588246743377,4,2003-2013,2008
income_ratio:noncore_ratio,-3.9289700072161686,0.040373378942471894,-97.31585787789933,0,4,2003-2013,2008
(Intercept),-0.009638476819346353,0.0012300525832934664,-7.835825029153897,4.715852212411916e-15,5,2004-2014,2009
income_ratio,0.17221362320318317,0.01278825029883765,13.466550871219342,2.7356543557120666e-41,5,2004-2014,2009
noncore_ratio,0.06159621548144026,0.0016795397668585366,36.674460883204766,5.6295767805708375e-292,5,2004-2014,2009
log_age,5.1780442761329745e-5,2.443400993579532e-4,0.21191954532797527,0.8321703525963531,5,2004-2014,2009
income_ratio:noncore_ratio,-4.293263173358011,0.042335222529598614,-101.41113986955854,0,5,2004-2014,2009
(Intercept),-0.0094288912062769,0.0012671051033700494,-7.441285794840065,1.007452408963944e-13,6,2005-2015,2010
income_ratio,0.17012443559885343,0.01284916668145174,13.240114305967758,5.693919706563575e-40,6,2005-2015,2010
noncore_ratio,0.06142141011753903,0.0016940461132797025,36.257224426214776,2.00301839959562e-285,6,2005-2015,2010
log_age,5.8640636197616175e-5,2.538733282721154e-4,0.23098383984142642,0.8173279715716464,6,2005-2015,2010
income_ratio:noncore_ratio,-4.358285024555713,0.04314346439873315,-101.01842968094348,0,6,2005-2015,2010
(Intercept),-0.009442866927608078,0.001312024623473744,-7.197172033713015,6.204616941480113e-13,7,2006-2016,2011
income_ratio,0.17303163388438497,0.013112455825405028,13.195974589988008,1.0247300353886733e-39,7,2006-2016,2011
noncore_ratio,0.06157161291307433,0.00172239154870864,35.74774444245128,1.5548536187127504e-277,7,2006-2016,2011
log_age,8.903849100803712e-5,2.6525436518571774e-4,0.33567210456912505,0.7371190806412218,7,2006-2016,2011
income_ratio:noncore_ratio,-4.429959532907179,0.04421704340967356,-100.18669705849253,0,7,2006-2016,2011
(Intercept),-0.009458717031579687,0.001349045858848377,-7.0114125250376516,2.3795057699965923e-12,8,2007-2017,2012
income_ratio,0.1720211780478701,0.01325187414132794,12.980894340929218,1.7314168672926256e-38,8,2007-2017,2012
noncore_ratio,0.06160733636979124,0.001750599237873324,35.192141660379974,4.643848401563513e-269,8,2007-2017,2012
log_age,1.1871091492820147e-4,2.752527843950593e-4,0.4312796151693799,0.6662663363018226,8,2007-2017,2012
income_ratio:noncore_ratio,-4.49135649453766,0.045135201118305816,-99.50895051437065,0,8,2007-2017,2012
(Intercept),-0.008280202586965468,0.0013794903755564294,-6.002363433398784,1.953969497585868e-9,9,2008-2018,2013
income_ratio,0.1616370611606264,0.013321041901315134,12.133965372833833,7.533972625659567e-34,9,2008-2018,2013
noncore_ratio,0.06077897535518193,0.0017838261457389134,34.07225278111701,2.009885907669773e-252,9,2008-2018,2013
log_age,-8.376427363018088e-5,2.835457651635354e-4,-0.29541712104876516,0.7676761120627581,9,2008-2018,2013
income_ratio:noncore_ratio,-4.3763838794983405,0.045115879167788364,-97.00318291975061,0,9,2008-2018,2013
(Intercept),-0.005267887606414669,0.0012578585743595646,-4.187980838065838,2.817926375748332e-5,10,2009-2019,2014
income_ratio,0.12560767964292202,0.0117814489339457,10.661479784630787,1.6155758138422808e-26,10,2009-2019,2014
noncore_ratio,0.05515772097089971,0.0016425026270425538,33.58151156824341,2.868761889447035e-245,10,2009-2019,2014
log_age,-5.053676456655389e-4,2.6047874582111756e-4,-1.9401492589057439,0.05236558034750438,10,2009-2019,2014
income_ratio:noncore_ratio,-3.859586290065608,0.04223715517505803,-91.37893577512482,0,10,2009-2019,2014
(Intercept),-0.0016361601274692582,0.0010424822013467884,-1.5694849517387388,0.11653965678101878,11,2010-2020,2015
income_ratio,0.08836579130338168,0.009365329528996382,9.43541719805894,4.0126030230929595e-21,11,2010-2020,2015
noncore_ratio,0.04477593487588448,0.001367315062560425,32.747342658565735,2.232124937400265e-233,11,2010-2020,2015
log_age,-9.347044729464234e-4,2.1753314306497909e-4,-4.2968370694079425,1.73493839969079e-5,11,2010-2020,2015
income_ratio:noncore_ratio,-2.9947241264008864,0.0403226499706413,-74.26903064608425,0,11,2010-2020,2015
(Intercept),7.93090126135152e-5,8.465001353223706e-4,0.0936904901773136,0.9253553105488403,12,2011-2021,2016
income_ratio,0.05143322748347275,0.007133276098924255,7.210323387206227,5.641816376978795e-13,12,2011-2021,2016
noncore_ratio,0.03204286477447454,0.001112574657939038,28.80064231719206,2.843862232809433e-181,12,2011-2021,2016
log_age,-8.44338622794522e-4,1.7850636336120204e-4,-4.730019742131149,2.24963696748107e-6,12,2011-2021,2016
income_ratio:noncore_ratio,-2.0854012589861406,0.036565528959361,-57.03189091846202,0,12,2011-2021,2016
(Intercept),0.00186187520165033,7.369275704214547e-4,2.526537581685957,0.01152170876303298,13,2012-2022,2017
income_ratio,0.03140734372592275,0.005822841045143375,5.393817808596802,6.922133330843266e-8,13,2012-2022,2017
noncore_ratio,0.022977280171548077,9.605778036850403e-4,23.920269741192143,6.795519931940224e-126,13,2012-2022,2017
log_age,-9.857355878997657e-4,1.5690661999915955e-4,-6.282307195866214,3.3573367871680753e-10,13,2012-2022,2017
income_ratio:noncore_ratio,-1.4199804540373142,0.033178400901363946,-42.798339144155065,0,13,2012-2022,2017
(Intercept),0.001234182680423617,6.560617174237443e-4,1.8811990513180175,0.059949594464810546,14,2013-2023,2018
income_ratio,0.01806454398766606,0.004910024228092017,3.6791150406778637,2.3424540264214286e-4,14,2013-2023,2018
noncore_ratio,0.016173952733238597,8.412792045294495e-4,19.22542795086101,3.967457080775303e-82,14,2013-2023,2018
log_age,-6.188443358390528e-4,1.4036578661269294e-4,-4.408797547985188,1.0412306197842734e-5,14,2013-2023,2018
income_ratio:noncore_ratio,-1.007976615208414,0.02923353683019672,-34.48014590445405,4.831170817878194e-258,14,2013-2023,2018
