"spec","spec_name","model_type","variable","coefficient","se","p_value","sig"
1,"Model 1: Solvency Only","LPM","(Intercept)",0.0183543982230372,0.00104207095833816,2.26517980833509e-69,"***"
1,"Model 1: Solvency Only","LPM","income_ratio",-0.309531123148897,0.0240415112219285,6.51452558046894e-38,"***"
1,"Model 1: Solvency Only","LPM","log_age",-0.0030560201470457,0.000211144374277114,1.90767103162644e-47,"***"
2,"Model 2: Funding Only","LPM","(Intercept)",0.00232580498511669,0.000691907982911182,0.000775564013333901,"***"
2,"Model 2: Funding Only","LPM","noncore_ratio",0.0300884089753641,0.00155732097804288,4.49245763213541e-83,"***"
2,"Model 2: Funding Only","LPM","log_age",-0.00254965958675137,0.000196053652223414,1.20094368375252e-38,"***"
3,"Model 3: Solvency x Funding Interaction","LPM","(Intercept)",-0.00312748626035551,0.000921260628146979,0.000686981166875906,"***"
3,"Model 3: Solvency x Funding Interaction","LPM","noncore_ratio",0.0454238634391173,0.00246945012387796,1.7488853969974e-75,"***"
3,"Model 3: Solvency x Funding Interaction","LPM","income_ratio",0.105095921452743,0.0176225442434626,2.47078816119158e-09,"***"
3,"Model 3: Solvency x Funding Interaction","LPM","log_age",-0.000568625228451585,0.000225119796873986,0.0115419086818941,"*"
3,"Model 3: Solvency x Funding Interaction","LPM","noncore_ratio:income_ratio",-3.14938379510749,0.281082385991148,3.97504885711158e-29,"***"
4,"Model 4: Full with Growth Controls","LPM","(Intercept)",-0.0023710638492501,0.0015778048551135,0.132902668855926,""
4,"Model 4: Full with Growth Controls","LPM","noncore_ratio",0.0458372326213588,0.0026043635006583,2.86624894710053e-69,"***"
4,"Model 4: Full with Growth Controls","LPM","income_ratio",0.111925463800821,0.0191642463089728,5.22012782912992e-09,"***"
4,"Model 4: Full with Growth Controls","LPM","log_age",-0.000614224007471411,0.00025760023467493,0.0171078212930418,"*"
4,"Model 4: Full with Growth Controls","LPM","factor(growth_cat)2",-0.000869928868948852,0.000577486421875985,0.131965068091767,""
4,"Model 4: Full with Growth Controls","LPM","factor(growth_cat)3",-0.000528621059385363,0.000609688563098609,0.385924402996788,""
4,"Model 4: Full with Growth Controls","LPM","factor(growth_cat)4",-0.000238255470276013,0.000649176622525117,0.713610725729068,""
4,"Model 4: Full with Growth Controls","LPM","factor(growth_cat)5",-0.00127914242003234,0.000715321124211326,0.0737445161022081,""
4,"Model 4: Full with Growth Controls","LPM","gdp_growth_3years",-0.0214928273145309,0.00907889964849725,0.0179177572927429,"*"
4,"Model 4: Full with Growth Controls","LPM","inf_cpi_3years",0.0108756301041734,0.00364219266790904,0.00282685618038667,"**"
4,"Model 4: Full with Growth Controls","LPM","noncore_ratio:income_ratio",-3.14652871101849,0.295287237507695,1.67264715161784e-26,"***"
1,"Model 1: Solvency Only","Logit","(Intercept)",-3.95093923138721,0.176061189682795,1.57684197877754e-111,"***"
1,"Model 1: Solvency Only","Logit","income_ratio",-34.2507032363387,4.15328182847646,1.62882964825456e-16,"***"
1,"Model 1: Solvency Only","Logit","log_age",-0.504098726676993,0.0496741024554649,3.37809833825185e-24,"***"
2,"Model 2: Funding Only","Logit","(Intercept)",-9.6675432183665,0.301145110447295,4.05453893468685e-226,"***"
2,"Model 2: Funding Only","Logit","noncore_ratio",10.2492703724958,0.372679867436101,1.6827281025529e-166,"***"
2,"Model 2: Funding Only","Logit","log_age",-0.337940887608283,0.0366909296468629,3.24685139834877e-20,"***"
3,"Model 3: Solvency x Funding Interaction","Logit","(Intercept)",-9.30803269919289,0.341340215514476,9.87280186220958e-164,"***"
3,"Model 3: Solvency x Funding Interaction","Logit","noncore_ratio",7.54653024537386,0.480145580779968,1.15360675979423e-55,"***"
3,"Model 3: Solvency x Funding Interaction","Logit","income_ratio",-15.1698849440702,2.06402980345712,1.98734955978204e-13,"***"
3,"Model 3: Solvency x Funding Interaction","Logit","log_age",-0.107902340690512,0.0493834793481574,0.0288896805540748,"*"
3,"Model 3: Solvency x Funding Interaction","Logit","noncore_ratio:income_ratio",-61.1303459811437,7.28373208079977,4.75009737504276e-17,"***"
4,"Model 4: Full with Growth Controls","Logit","(Intercept)",-8.13585457182611,0.427267335524415,7.71318711616909e-81,"***"
4,"Model 4: Full with Growth Controls","Logit","noncore_ratio",7.53415843465939,0.511061848813512,3.45524310470024e-49,"***"
4,"Model 4: Full with Growth Controls","Logit","income_ratio",-16.4456413119511,2.19351943161923,6.51077070929589e-14,"***"
4,"Model 4: Full with Growth Controls","Logit","log_age",-0.105417658489508,0.0568447086160949,0.0636698066176554,""
4,"Model 4: Full with Growth Controls","Logit","factor(growth_cat)2",-0.901228573651361,0.187657563587418,1.56683786080061e-06,"***"
4,"Model 4: Full with Growth Controls","Logit","factor(growth_cat)3",-0.965874505188477,0.200956859262596,1.53689662157183e-06,"***"
4,"Model 4: Full with Growth Controls","Logit","factor(growth_cat)4",-0.7275355431373,0.173698943024456,2.80821972279274e-05,"***"
4,"Model 4: Full with Growth Controls","Logit","factor(growth_cat)5",-0.820755353073998,0.163923355833288,5.53004990954573e-07,"***"
4,"Model 4: Full with Growth Controls","Logit","gdp_growth_3years",-16.0208002108984,1.7477545651256,4.88605439570753e-20,"***"
4,"Model 4: Full with Growth Controls","Logit","inf_cpi_3years",-2.85540026046621,3.45651043040505,0.408751143026079,""
4,"Model 4: Full with Growth Controls","Logit","noncore_ratio:income_ratio",-44.3671352589023,8.01674223101196,3.12456245907812e-08,"***"
1,"Model 1: Solvency Only","Probit","(Intercept)",-2.07182517544866,56979.764750895,0.999970988344248,""
1,"Model 1: Solvency Only","Probit","income_ratio",-16.5980964451955,12923352.1803006,0.999998975237639,""
1,"Model 1: Solvency Only","Probit","log_age",-0.175241401901152,16005.7144571475,0.999991264219454,""
2,"Model 2: Funding Only","Probit","(Intercept)",-4.02142423879187,0.122424624749642,1.20986350143021e-236,"***"
2,"Model 2: Funding Only","Probit","noncore_ratio",3.65542432393389,0.17319302731504,6.99519938985821e-99,"***"
2,"Model 2: Funding Only","Probit","log_age",-0.139739760310995,0.0131806752594439,2.92091393322993e-26,"***"
3,"Model 3: Solvency x Funding Interaction","Probit","(Intercept)",-3.87178422765358,0.132058563870821,5.99295799801778e-189,"***"
3,"Model 3: Solvency x Funding Interaction","Probit","noncore_ratio",2.44410629258615,0.191506373380379,2.65429476084147e-37,"***"
3,"Model 3: Solvency x Funding Interaction","Probit","income_ratio",-3.52370773747836,3.11126739451071,0.25739762440738,""
3,"Model 3: Solvency x Funding Interaction","Probit","log_age",-0.0424458880585207,0.0185193855268811,0.0219073369348691,"*"
3,"Model 3: Solvency x Funding Interaction","Probit","noncore_ratio:income_ratio",-36.4133257173857,5.26980523821233,4.85320918763785e-12,"***"
4,"Model 4: Full with Growth Controls","Probit","(Intercept)",-3.536845084006,0.164362422203733,1.04319891172449e-102,"***"
4,"Model 4: Full with Growth Controls","Probit","noncore_ratio",2.5233391220568,0.222961677102899,1.07656950842935e-29,"***"
4,"Model 4: Full with Growth Controls","Probit","income_ratio",-4.66871423713975,1.93616606128476,0.0158949340858602,"*"
4,"Model 4: Full with Growth Controls","Probit","log_age",-0.0390809106173377,0.0217036471594723,0.0717563309553667,""
4,"Model 4: Full with Growth Controls","Probit","factor(growth_cat)2",-0.383175052882527,0.0686610787038016,2.39589213416658e-08,"***"
4,"Model 4: Full with Growth Controls","Probit","factor(growth_cat)3",-0.373726676609489,0.0762543416811013,9.5323655048558e-07,"***"
4,"Model 4: Full with Growth Controls","Probit","factor(growth_cat)4",-0.271317604895418,0.0651149928476995,3.08979085036148e-05,"***"
4,"Model 4: Full with Growth Controls","Probit","factor(growth_cat)5",-0.294646192721644,0.0667688162074234,1.01980407975481e-05,"***"
4,"Model 4: Full with Growth Controls","Probit","gdp_growth_3years",-5.46868096604406,0.681226986967188,9.93228209218844e-16,"***"
4,"Model 4: Full with Growth Controls","Probit","inf_cpi_3years",-0.361187056877956,1.49084778649348,0.808571288680039,""
4,"Model 4: Full with Growth Controls","Probit","noncore_ratio:income_ratio",-29.4552106702966,4.076684324956,5.00047892113114e-13,"***"
